madhya pradesh,khargone,2004,0.0,0.0,0.0,0.0,35.0,64.3,199.0,349.0,35.1,77.1,0.0,0.0
madhya pradesh,khargone,2005,0.0,0.0,0.0,0.0,0.0,107.6,197.3,84.8,141.1,0.0,0.0,0.0
madhya pradesh,khargone,2006,0.0,0.0,33.1,0.0,3.5,134.7,316.3,358.2,191.8,2.1,0.0,0.2
madhya pradesh,khargone,2007,0.0,5.4,0.0,0.0,1.2,109.3,430.6,305.1,143.9,0.0,0.0,0.0
madhya pradesh,khargone,2008,0.0,0.0,9.3,0.0,0.5,58.9,146.5,70.2,158.0,0.0,29.5,0.0
madhya pradesh,khargone,2009,0.0,0.0,0.0,0.0,6.0,47.9,361.5,88.1,117.5,31.9,33.3,16.4
madhya pradesh,khargone,2010,0.0,0.0,0.0,0.0,0.0,47.5,180.4,314.7,138.1,14.5,55.0,0.0
maharashtra,mumbai,2004,0.0,0.0,0.0,0.0,49.5,281.9,812.3,862.6,172.7,45.6,2.5,0.0
maharashtra,mumbai,2005,0.5,0.0,0.1,0.0,0.2,561.8,1049.8,462.3,668.6,26.3,0.0,0.0
maharashtra,mumbai,2006,0.0,0.0,10.2,0.0,86.5,456.2,999.5,765.1,259.6,222.9,6.2,0.0
maharashtra,mumbai,2007,0.0,2.3,0.0,0.0,0.4,776.6,650.9,646.2,428.7,0.0,3.9,0.0
maharashtra,mumbai,2008,0.0,0.0,0.1,0.0,0.5,768.0,910.2,498.8,338.0,15.4,1.6,0.2
maharashtra,mumbai,2009,0.0,0.0,0.0,0.0,1.3,241.0,956.8,247.4,420.8,190.8,105.4,0.0
maharashtra,mumbai,2010,0.0,0.0,0.0,0.3,0.0,947.4,1112.7,860.7,272.9,122.4,55.7,0.0
maharashtra,raigad,2004,0.0,0.0,0.0,0.0,4.0,521.0,1019.6,1335.3,320.5,26.0,2.0,0.0
maharashtra,raigad,2005,0.0,0.0,0.2,0.0,0.0,662.3,1541.8,947.0,775.7,48.7,0.0,0.0
maharashtra,raigad,2006,0.0,0.0,1.1,0.0,73.2,568.3,1427.0,1184.2,365.1,210.6,2.4,0.0
maharashtra,raigad,2007,0.0,0.0,0.0,5.1,0.1,1086.6,1024.3,1062.8,558.6,8.6,11.0,0.0
maharashtra,raigad,2008,0.0,0.0,0.0,0.0,0.0,815.4,912.9,965.5,542.2,86.2,0.4,0.6
maharashtra,raigad,2009,0.0,0.0,0.0,0.0,0.1,205.4,1185.3,287.5,349.3,228.9,203.3,0.0
maharashtra,raigad,2010,0.0,0.0,0.0,0.5,0.0,508.3,1372.6,946.0,520.2,131.0,95.9,0.0
maharashtra,ratnagiri,2004,0.0,0.0,0.0,0.0,27.9,848.7,1001.7,908.2,273.3,41.5,1.8,0.0
maharashtra,ratnagiri,2005,0.2,0.0,0.0,0.0,0.0,716.5,1352.6,873.8,597.9,93.6,0.0,0.0
maharashtra,ratnagiri,2006,0.0,0.0,0.8,0.0,310.9,790.5,1122.4,836.7,469.7,163.8,3.9,0.0
maharashtra,ratnagiri,2007,0.0,0.0,0.0,0.6,2.5,1254.1,880.1,1126.1,767.7,27.8,17.3,0.0
maharashtra,ratnagiri,2008,0.0,0.0,5.2,0.0,40.5,871.7,660.3,826.4,520.9,55.2,0.1,10.9
maharashtra,ratnagiri,2009,0.0,0.0,0.6,0.0,0.3,316.5,1350.7,402.6,512.5,291.2,101.4,0.0
maharashtra,ratnagiri,2010,0.0,0.0,0.0,0.6,0.0,845.3,1688.5,714.6,626.0,232.6,94.1,0.0
maharashtra,sindhudurg,2004,0.0,0.0,0.0,0.0,38.4,902.4,811.0,598.7,209.6,49.5,0.0,0.0
maharashtra,sindhudurg,2005,0.0,0.0,0.0,0.5,0.0,713.7,1128.7,561.2,518.7,54.0,0.0,0.0
maharashtra,sindhudurg,2006,0.0,0.0,0.0,0.0,313.5,544.4,651.3,559.0,484.4,272.5,0.0,0.0
maharashtra,sindhudurg,2007,0.0,0.0,0.0,1.8,55.5,858.5,651.0,846.6,553.6,88.3,46.9,0.0
maharashtra,sindhudurg,2008,0.0,0.0,47.3,0.0,0.0,808.3,619.8,898.5,645.1,32.6,0.0,7.3
maharashtra,sindhudurg,2009,0.0,0.0,0.0,0.0,21.3,669.6,1547.4,338.0,382.7,585.9,104.4,0.0
maharashtra,sindhudurg,2010,0.0,0.0,0.0,11.7,17.0,1061.9,1794.0,867.2,559.5,292.5,151.4,0.5
maharashtra,thane,nan,,,,,,,,,,,,
maharashtra,thane,2004,0.0,0.0,0.0,0.0,8.0,425.7,814.0,1452.6,194.7,34.8,0.0,0.0
maharashtra,thane,2005,0.0,0.0,0.0,0.0,0.0,706.5,1237.0,726.3,876.2,17.1,0.0,0.0
maharashtra,thane,2006,0.0,0.0,0.3,0.0,32.8,489.7,1153.7,1073.1,284.0,105.7,0.0,0.0
maharashtra,thane,2007,0.0,0.0,0.0,0.0,0.0,512.5,723.7,957.4,401.0,0.0,0.1,0.0
maharashtra,thane,2008,0.0,0.0,0.0,0.0,0.0,528.0,925.1,846.5,443.9,37.7,0.1,0.1
maharashtra,thane,2009,0.0,0.0,0.0,0.0,0.0,131.1,1290.5,176.2,203.2,189.2,62.9,0.0
maharashtra,thane,2010,0.0,0.0,1.4,0.0,0.0,380.4,1007.2,851.1,426.1,94.3,80.2,0.0
tamil nadu,kanyakumari,nan,,,,,,,,,,,,
tamil nadu,kanyakumari,2004,1.2,0.3,6.9,80.0,238.2,162.4,50.5,41.0,180.8,180.7,97.5,3.8
tamil nadu,kanyakumari,2005,0.5,18.2,28.7,273.6,78.6,101.9,162.5,28.0,96.9,182.6,288.4,78.9
tamil nadu,kanyakumari,2006,38.6,0.0,112.9,20.6,138.6,144.1,100.3,57.3,241.6,278.0,210.6,7.3
tamil nadu,kanyakumari,2007,1.6,2.2,11.3,196.4,119.9,174.7,131.4,59.6,189.1,231.0,102.6,14.1
tamil nadu,kanyakumari,2008,0.0,50.5,272.5,110.1,25.9,25.1,172.8,156.4,124.1,412.1,157.1,34.7
tamil nadu,kanyakumari,2009,0.6,0.0,85.8,103.1,109.8,124.4,85.4,61.0,81.2,113.0,304.7,35.1
tamil nadu,kanyakumari,2010,50.7,0.0,13.8,82.6,185.7,119.2,128.9,65.3,70.9,312.0,405.1,256.0
uttar pradesh,kanpur city,2004,0.0,0.0,0.0,9.9,7.5,96.0,279.4,139.3,197.2,30.5,0.0,0.0
uttar pradesh,kanpur city,2005,3.0,0.0,15.2,0.0,0.2,67.4,264.9,144.3,147.1,0.0,0.0,3.0
uttar pradesh,kanpur city,2006,0.0,0.0,11.9,5.6,17.4,61.0,309.0,41.7,90.2,1.2,4.0,0.6
uttar pradesh,kanpur city,2007,1.2,60.7,10.2,3.2,0.0,40.3,354.2,180.1,34.7,1.3,0.0,1.2
uttar pradesh,kanpur city,2008,0.0,1.2,0.0,3.6,8.1,445.6,601.6,297.0,85.7,0.0,,0.0
uttar pradesh,kanpur city,2009,0.0,6.4,1.2,0.8,27.1,21.3,104.1,170.7,134.4,110.9,6.2,4.8
uttar pradesh,kanpur city,2010,0.0,11.3,0.0,0.0,3.5,36.0,218.1,94.8,133.5,7.2,17.8,0.8
uttar pradesh,raebareilly,2004,40.0,0.0,0.0,25.0,5.0,243.1,153.3,154.9,189.2,17.3,0.0,0.0
uttar pradesh,raebareilly,2005,8.8,1.1,9.7,0.0,9.2,40.4,302.6,87.1,177.4,0.0,0.0,2.1
uttar pradesh,raebareilly,2006,0.0,0.0,0.0,54.8,8.3,49.0,338.2,158.2,21.7,4.7,0.0,0.0
uttar pradesh,raebareilly,2007,0.0,29.3,12.2,0.0,18.0,38.3,226.9,215.8,135.5,12.0,,
uttar pradesh,raebareilly,2008,,0.0,0.0,3.1,11.0,120.3,230.3,185.8,92.3,0.0,0.0,0.0
uttar pradesh,raebareilly,2009,0.0,1.0,0.0,0.0,1.0,0.0,128.8,100.4,68.6,20.7,11.0,8.3
uttar pradesh,raebareilly,2010,3.8,9.8,0.0,0.0,30.0,3.9,85.6,137.2,73.6,0.6,2.0,0.0
